ACCT_ID,SUBSTATION,SUPPLY_TYPE,MR_SOURCE_CD,PAY_AMT,PAY_DATE,CURRENT_ASSESSMENT
7763772000,SHIPRI_20053,10,MOBILEBILL,5889,16-JUL-2025,2539.85
1567172000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1653,18-JUL-2025,1887.06
6290136955,RANI MAHAL_20050,10,MOBMRI,1560,07-JUL-2025,1855.38
6572177503,UNNAV GATE_20056,10,MOBMRI,414,03-JUL-2025,290.05
8317282000,RANI MAHAL_20050,10,SM,2975,13-JUL-2025,3485.83
7967872000,SHIPRI_20053,20,SM,683,06-JUL-2025,682.78
0899172000,RANI MAHAL_20050,20,MOBMRI,10000,28-JUL-2025,4952.13
5448393736,RANI MAHAL_20050,10,MOBILEBILL,3657,25-JUL-2025,3991.83
4918005317,SHIPRI_20053,20,MRI,12524,14-JUL-2025,12484.71
5442811323,JAIL CHOWRAHA_20051,22,MRI,43000,25-JUL-2025,120015.24
5192272000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1152,09-JUL-2025,1347.87
9938934013,JAIL CHOWRAHA_20051,22,MRI,41302,15-JUL-2025,41290.07
8340642988,RANI MAHAL_20050,10,SM,1488,09-JUL-2025,1761.8
9623672000,JAIL CHOWRAHA_20051,10,MRI,15584,24-JUL-2025,16395.24
4131972000,SHIPRI_20053,10,SM,2830,08-JUL-2025,3199.83
6030265444,SUTI MILL_20055,20,MOBMRI,4000,30-JUL-2025,5706.71
0515156674,UNNAV GATE_20056,10,MOBMRI,235,04-JUL-2025,475.98
2053581907,RANI MAHAL_20050,10,SM,702,07-JUL-2025,831.36
2072872000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1941,17-JUL-2025,2153.63
2751106513,SHIPRI_20053,10,MOBMRI,2573,20-JUL-2025,2921.7
2520172000,SHIPRI_20053,20,MOBILEBILL,2852,13-JUL-2025,2882.96
0620972000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1454,12-JUL-2025,1710.5
1010396783,SHIPRI_20053,10,OCR_CORAL,1116,17-JUL-2025,1318.02
1924846940,UNNAV GATE_20056,10,MOBMRI,1331,11-JUL-2025,1565.07
4131272000,MUNNA LAL POWER HOUSE_20049,10,MRI,10904,09-JUL-2025,11718.94
2483082000,JAIL CHOWRAHA_20051,47,MRB,28892,19-JUL-2025,28891.24
6096272000,JAIL CHOWRAHA_20051,10,OCR_CORAL,3704,25-JUL-2025,1069.53
1565560631,UNNAV GATE_20056,10,MOBMRI,2994,10-JUL-2025,2012.42
0451658873,PULIYA NO. 9_20052,10,OCR_CORAL,1278,04-JUL-2025,1753.13
3057837932,JAIL CHOWRAHA_20051,20,MOBMRI,590,24-JUL-2025,584.17
3908647494,JAIL CHOWRAHA_20051,10,OCR_CORAL,8718,24-JUL-2025,4683.02
3899772000,UNNAV GATE_20056,10,MOBILEBILL,854,26-JUL-2025,978.67
3552282000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1967,10-JUL-2025,2285.9
0682624440,SHIPRI_20053,10,MOBMRI,1575,26-JUL-2025,1839.95
2403554394,UNNAV GATE_20056,10,MOBMRI,2842,07-JUL-2025,3191.65
3972972000,SHIPRI_20053,10,SM,3426,06-JUL-2025,9910.8
8850972000,RANI MAHAL_20050,10,OCR_CORAL,2709,19-JUL-2025,3059.67
4007827115,SUTI MILL_20055,20,SM,1907,14-JUL-2025,1895.19
4893672000,MUNNA LAL POWER HOUSE_20049,10,SM,516,05-JUL-2025,602.22
8620382000,UNNAV GATE_20056,10,SM,5242,15-JUL-2025,5843.72
7560572000,RANI MAHAL_20050,10,SM,2450,07-JUL-2025,2908.24
4263871253,SUTI MILL_20055,10,MOBILEBILL,1339,06-JUL-2025,1278.04
0125772000,MUNNA LAL POWER HOUSE_20049,10,MRI,12031,15-JUL-2025,12843.44
5708082000,SUTI MILL_20055,10,OCR_CORAL,1840,25-JUL-2025,2125.35
1373432522,SUTI MILL_20055,20,MOBMRI,4338,27-JUL-2025,4338.27
2257572000,JAIL CHOWRAHA_20051,10,SM,5553,11-JUL-2025,6031.51
2595572000,RANI MAHAL_20050,10,SM,2881,10-JUL-2025,1966.79
9423372000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,4358,10-JUL-2025,4821.24
1746435571,RANI MAHAL_20050,20,MOBMRI,1149,14-JUL-2025,1145.89
1261282000,SHIPRI_20053,10,MOBILEBILL,228,23-JUL-2025,240.1
1523272000,SHIPRI_20053,10,SM,1478,11-JUL-2025,1747.73
3657572000,JAIL CHOWRAHA_20051,10,SM,3976,04-JUL-2025,4400.27
1497072000,MUNNA LAL POWER HOUSE_20049,10,SM,2990,23-JUL-2025,3333.84
8401772000,RANI MAHAL_20050,10,SM,9474,16-JUL-2025,5913.39
0429582567,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2249,12-JUL-2025,2513.94
2612382000,SHIPRI_20053,10,SM,3995,07-JUL-2025,4425.12
2642172000,RANI MAHAL_20050,10,MOBILEBILL,1500,08-JUL-2025,7232.44
4529472000,RANI MAHAL_20050,10,MOBILEBILL,2358,15-JUL-2025,2678.45
3541872000,HYDEL COLONY_20202,20,MOBILEBILL,775,18-JUL-2025,822.14
1883544476,SHIPRI_20053,10,SM,3956,06-JUL-2025,4520.03
4796466622,JAIL CHOWRAHA_20051,10,MOBMRI,5445,30-JUL-2025,6026.63
1854935170,SHIPRI_20053,10,MOBMRI,144,17-JUL-2025,143.57
4426872000,JAIL CHOWRAHA_20051,10,MOBILEBILL,2353,07-JUL-2025,2666.51
0429952058,UNNAV GATE_20056,10,SM,633,15-JUL-2025,535.5
5552594979,UNNAV GATE_20056,10,SM,3830,19-JUL-2025,2282.48
7769572000,SUTI MILL_20055,10,MOBILEBILL,1056,30-JUL-2025,1257.19
5555200541,SUTI MILL_20055,10,MOBMRI,267,19-JUL-2025,268.34
7659172000,SHIPRI_20053,10,SM,2285,03-JUL-2025,2628.71
6366145945,SHIPRI_20053,10,MOBMRI,2926,14-JUL-2025,1329.27
6464047979,PULIYA NO. 9_20052,10,SM,4923,03-JUL-2025,5403.25
3209472000,MUNNA LAL POWER HOUSE_20049,10,SM,1971,11-JUL-2025,2319.39
3033872000,SHIPRI_20053,10,MOBMRI,2083,05-JUL-2025,2388.23
2135772000,PULIYA NO. 9_20052,10,MRB,13114,23-JUL-2025,14311.04
8457159119,MUNNA LAL POWER HOUSE_20049,20,MOBILEBILL,2323,19-JUL-2025,2322.97
8541272000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,6619,01-JUL-2025,3362.71
2107672000,MUNNA LAL POWER HOUSE_20049,10,SM,1365,09-JUL-2025,1622.9
9350082000,UNNAV GATE_20056,10,MOBILEBILL,1360,30-JUL-2025,1600.44
4686182000,SUTI MILL_20055,10,SM,796,05-JUL-2025,953.41
9892172000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1735,21-JUL-2025,861.86
3561282000,SHIPRI_20053,10,SM,1932,14-JUL-2025,2261.97
5031872000,RANI MAHAL_20050,20,MOBILEBILL,657,29-JUL-2025,656.85
6540772000,MUNNA LAL POWER HOUSE_20049,10,SM,7116,05-JUL-2025,7658.8
6554194591,RANI MAHAL_20050,10,SM,316,16-JUL-2025,643.41
9695572000,JAIL CHOWRAHA_20051,41,SM,5736,30-JUL-2025,2685.73
4017543000,JAIL CHOWRAHA_20051,22,MRI,66339,22-JUL-2025,66411.23
9987945198,UNNAV GATE_20056,10,MOBMRI,3170,02-JUL-2025,1079
5386182000,SHIPRI_20053,10,SM,7440,08-JUL-2025,4231.69
9539059616,RANI MAHAL_20050,10,SM,15000,07-JUL-2025,11369.54
0955472000,SUTI MILL_20055,10,SM,3775,06-JUL-2025,4207.62
0747182000,SHIPRI_20053,10,MOBILEBILL,350,11-JUL-2025,349.89
8565972000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,2616,07-JUL-2025,2972.48
9545372000,SHIPRI_20053,10,MOBILEBILL,162,15-JUL-2025,161.93
7760172000,JAIL CHOWRAHA_20051,11,MRI,16705,13-JUL-2025,17925.87
3546747436,SHIPRI_20053,10,SM,1941,20-JUL-2025,2263.53
8858372000,SHIPRI_20053,10,SM,4350,05-JUL-2025,4780.76
3870208169,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,1959,19-JUL-2025,1959.18
5685203830,RANI MAHAL_20050,20,OCR_CORAL,1167,12-JUL-2025,1173
9280772000,SHIPRI_20053,10,MOBILEBILL,1200,17-JUL-2025,1456.64
1557572000,JAIL CHOWRAHA_20051,10,OCR_CORAL,4250,07-JUL-2025,4640.22
9707472000,RANI MAHAL_20050,10,MOBILEBILL,1260,10-JUL-2025,1506.89
3615472000,MUNNA LAL POWER HOUSE_20049,10,SM,3345,07-JUL-2025,3740.63
7517627670,SHIPRI_20053,10,SM,2665,10-JUL-2025,3051.43
9481178310,UNNAV GATE_20056,10,SM,303,12-JUL-2025,572.5
6175972000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1174,07-JUL-2025,1415.94
2186182000,UNNAV GATE_20056,10,MOBILEBILL,2000,30-JUL-2025,385.14
0739182000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,907,10-JUL-2025,1067.03
2397572000,MUNNA LAL POWER HOUSE_20049,10,MRI,9265,21-JUL-2025,9957.54
6173172000,MUNNA LAL POWER HOUSE_20049,10,SM,2000,22-JUL-2025,2316.07
5837182000,SHIPRI_20053,10,SM,3588,07-JUL-2025,4092.64
1164672000,JAIL CHOWRAHA_20051,10,SM,3259,09-JUL-2025,3650.18
5899827752,RANI MAHAL_20050,10,MOBMRI,161,02-JUL-2025,328.7
6961972000,RANI MAHAL_20050,10,MOBILEBILL,2048,10-JUL-2025,2372.71
3082572000,PULIYA NO. 9_20052,10,SM,2487,06-JUL-2025,2837.5
8824572000,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,872,25-JUL-2025,861.6
9182082000,JAIL CHOWRAHA_20051,10,MRI,9297,19-JUL-2025,10071.81
3037572000,SHIPRI_20053,10,SM,626,08-JUL-2025,715.84
7007182000,JAIL CHOWRAHA_20051,10,OCR_CORAL,3910,18-JUL-2025,1918.92
1426827622,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,178,12-JUL-2025,346.4
9468372000,SHIPRI_20053,10,SM,4808,13-JUL-2025,5275.02
7137182000,SUTI MILL_20055,10,MOBILEBILL,6069,17-JUL-2025,2685.08
6765272000,JAIL CHOWRAHA_20051,10,SM,5481,05-JUL-2025,6017.14
0853282000,JAIL CHOWRAHA_20051,10,MOBILEBILL,4636,18-JUL-2025,5113.08
5785182000,SHIPRI_20053,10,SM,8424,14-JUL-2025,9057.81
9737162429,UNNAV GATE_20056,10,MOBMRI,822,16-JUL-2025,969.23
6353594659,RANI MAHAL_20050,10,SM,970,16-JUL-2025,665.85
3595509451,JAIL CHOWRAHA_20051,20,SM,10894,18-JUL-2025,10894.94
0921445606,UNNAV GATE_20056,10,MOBMRI,268,08-JUL-2025,268.89
8621387825,SUTI MILL_20055,20,MRB,18137,24-JUL-2025,8718.1
2657874691,MUNNA LAL POWER HOUSE_20049,10,MRI,95,06-JUL-2025,306.66
9826221429,UNNAV GATE_20056,10,MOBMRI,2296,24-JUL-2025,2615.36
0662172000,SHIPRI_20053,10,SM,1530,03-JUL-2025,1769.46
0345686595,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,6195,17-JUL-2025,6199.92
5312572000,PULIYA NO. 9_20052,10,SM,6334,08-JUL-2025,6919.56
3015372000,SUTI MILL_20055,10,MOBILEBILL,1154,15-JUL-2025,1354.73
8680214484,UNNAV GATE_20056,10,SM,4295,20-JUL-2025,2441.24
1463044263,SHIPRI_20053,10,SM,1477,04-JUL-2025,1738.58
7831282000,RANI MAHAL_20050,20,MRI,15988,30-JUL-2025,15830.44
0927424899,UNNAV GATE_20056,10,MOBILEBILL,1365,30-JUL-2025,436.95
2848182000,SHIPRI_20053,10,SM,1035,31-JUL-2025,1240.56
7411282000,MUNNA LAL POWER HOUSE_20049,20,OCR_CORAL,1318,29-JUL-2025,1317.36
4169282000,JAIL CHOWRAHA_20051,10,MOBILEBILL,1916,11-JUL-2025,2167.5
0764182000,RANI MAHAL_20050,10,OCR_CORAL,193,12-JUL-2025,192.76
7321872000,MUNNA LAL POWER HOUSE_20049,20,OCR_CORAL,1429,08-JUL-2025,1428.29
3164328965,RANI MAHAL_20050,10,MOBMRI,197,19-JUL-2025,197.84
2268829877,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,1704,19-JUL-2025,1704.38
1774272000,MUNNA LAL POWER HOUSE_20049,10,SM,1188,04-JUL-2025,725.86
2602310514,PULIYA NO. 9_20052,10,SM,2948,22-JUL-2025,3277.12
8736469402,SHIPRI_20053,10,SM,567,22-JUL-2025,665.53
4754082000,JAIL CHOWRAHA_20051,10,SM,1,30-JUL-2025,566.05
8078872000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1065,14-JUL-2025,1266.92
7931429546,MUNNA LAL POWER HOUSE_20049,20,MRI,13663,18-JUL-2025,13653.72
9798272000,RANI MAHAL_20050,10,OCR_CORAL,685,05-JUL-2025,806.92
5641237859,UNNAV GATE_20056,10,SM,2852,10-JUL-2025,3372.58
3301572000,RANI MAHAL_20050,10,OCR_CORAL,3141,19-JUL-2025,3442.22
9014814218,UNNAV GATE_20056,10,SM,1466,04-JUL-2025,1730.99
0686372000,UNNAV GATE_20056,10,OCR_CORAL,1248,21-JUL-2025,1483.71
2680772000,RANI MAHAL_20050,10,MOBILEBILL,2050,13-JUL-2025,2284.83
6701623977,SHIPRI_20053,10,MOBMRI,4622,15-JUL-2025,5014.1
6356672000,SUTI MILL_20055,10,MOBILEBILL,1550,21-JUL-2025,1817.14
3396263874,SUTI MILL_20055,10,SM,469,20-JUL-2025,543.23
1996879605,MUNNA LAL POWER HOUSE_20049,20,OCR_CORAL,2647,21-JUL-2025,1204.86
2621572000,RANI MAHAL_20050,20,MOBMRI,629,08-JUL-2025,629.28
3173038318,SUTI MILL_20055,10,MOBILEBILL,6638,12-JUL-2025,7294.14
5363182000,SHIPRI_20053,20,SM,1975,08-JUL-2025,1974.62
7737182000,SHIPRI_20053,10,SM,3282,03-JUL-2025,3706.55
5613654345,UNNAV GATE_20056,10,MOBMRI,175,07-JUL-2025,335.37
5147938445,UNNAV GATE_20056,10,SM,4331,10-JUL-2025,5007.31
8851672000,RANI MAHAL_20050,20,OCR_CORAL,7440,02-JUL-2025,3661.37
1065892206,UNNAV GATE_20056,10,SM,1300,31-JUL-2025,791.81
0250372000,SHIPRI_20053,10,SM,4780,09-JUL-2025,5180.55
6011382000,PULIYA NO. 9_20052,10,SM,1564,02-JUL-2025,1838.62
4575572000,JAIL CHOWRAHA_20051,10,SM,1104,16-JUL-2025,628.73
4215872000,SHIPRI_20053,10,MOBILEBILL,183,23-JUL-2025,189.81
5396272000,PULIYA NO. 9_20052,10,SM,1432,10-JUL-2025,1701.95
1743827722,SHIPRI_20053,20,SM,574,08-JUL-2025,573.41
7985372000,RANI MAHAL_20050,20,MOBILEBILL,7153,14-JUL-2025,2874.63
1278672000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2418,10-JUL-2025,2777.64
2754698587,JAIL CHOWRAHA_20051,20,SM,1872,11-JUL-2025,1871.78
8224237360,JAIL CHOWRAHA_20051,10,MOBILEBILL,1498,21-JUL-2025,3082.72
2178972000,SHIPRI_20053,10,MOBILEBILL,3609,16-JUL-2025,4118.31
9798078597,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,6337,11-JUL-2025,6836.94
0805182000,RANI MAHAL_20050,10,MOBMRI,3339,07-JUL-2025,1708.92
4038272000,RANI MAHAL_20050,10,MOBMRI,1482,21-JUL-2025,1735.43
7487461934,SHIPRI_20053,20,MOBMRI,1171,14-JUL-2025,1171.65
8145926303,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1151,15-JUL-2025,1352.12
8222372000,RANI MAHAL_20050,20,MOBILEBILL,628,06-JUL-2025,626.25
6123672000,RANI MAHAL_20050,10,OCR_CORAL,3677,31-JUL-2025,2015.69
6649410734,HYDEL COLONY_20202,20,SM,1722,06-JUL-2025,1720.36
6397172000,JAIL CHOWRAHA_20051,10,SM,3088,05-JUL-2025,3464.56
2289854771,JAIL CHOWRAHA_20051,22,MRI,12734,09-JUL-2025,12859.25
4450382000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1513,08-JUL-2025,1779.74
5758572000,SHIPRI_20053,10,OCR_CORAL,2352,03-JUL-2025,2726.3
3392272000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,1045,27-JUL-2025,1239.87
6593917010,SHIPRI_20053,10,MOBMRI,3000,03-JUL-2025,3748.23
9963772000,SHIPRI_20053,20,SM,1717,15-JUL-2025,1717.61
7803182000,RANI MAHAL_20050,10,SM,3679,26-JUL-2025,4090.54
5935431701,UNNAV GATE_20056,10,OCR_CORAL,1430,20-JUL-2025,1662.62
6074272000,MUNNA LAL POWER HOUSE_20049,10,MRI,7079,13-JUL-2025,7677.71
5554382000,UNNAV GATE_20056,10,MOBMRI,1820,19-JUL-2025,1119.58
6198270424,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,2367,10-JUL-2025,2364.52
7130272000,SUTI MILL_20055,10,MOBMRI,1755,22-JUL-2025,2001.15
0939772000,RANI MAHAL_20050,10,OCR_CORAL,4700,18-JUL-2025,5183.37
4055182000,HYDEL COLONY_20202,10,,672,12-JUL-2025,226.67
2175372000,MUNNA LAL POWER HOUSE_20049,10,SM,1567,13-JUL-2025,1840.39
6203172000,RANI MAHAL_20050,10,OCR_CORAL,247,21-JUL-2025,271.67
9401254639,UNNAV GATE_20056,10,SM,2645,16-JUL-2025,1073.04
3278881169,SUTI MILL_20055,10,,867,05-JUL-2025,956.63
0386282000,JAIL CHOWRAHA_20051,10,SM,4574,17-JUL-2025,4977.95
8912772000,MUNNA LAL POWER HOUSE_20049,10,MRI,10567,30-JUL-2025,11313.55
6551182000,SHIPRI_20053,10,MOBILEBILL,3571,10-JUL-2025,3930.42
0921382000,SHIPRI_20053,10,MRI,5854,16-JUL-2025,6363.08
5896672000,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,6326,10-JUL-2025,6918.61
7999695087,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,839,18-JUL-2025,836.86
5856163778,MUNNA LAL POWER HOUSE_20049,10,SM,1075,10-JUL-2025,1295.74
9514684164,SHIPRI_20053,10,MRB,449,21-JUL-2025,-199.56
9497572000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1822,07-JUL-2025,2121.51
4713628406,UNNAV GATE_20056,10,SM,970,15-JUL-2025,1171.17
0547182000,SHIPRI_20053,10,OCR_CORAL,1932,08-JUL-2025,2244.61
2620172000,JAIL CHOWRAHA_20051,10,SM,1491,15-JUL-2025,1753.91
7169172000,PULIYA NO. 9_20052,10,SM,2653,30-JUL-2025,3009.92
5505272000,HYDEL COLONY_20202,10,SM,3930,09-JUL-2025,4311.22
8252083997,SHIPRI_20053,10,SM,4626,13-JUL-2025,5072.37
6424839250,UNNAV GATE_20056,10,SM,3450,14-JUL-2025,1874.39
2507504127,SUTI MILL_20055,10,SM,4080,17-JUL-2025,7233.44
4794997083,SHIPRI_20053,10,MOBILEBILL,2951,01-JUL-2025,3085.07
9330672000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,1127,07-JUL-2025,1301.84
3994572000,RANI MAHAL_20050,20,MOBMRI,628,04-JUL-2025,627.79
3913872000,JAIL CHOWRAHA_20051,10,MOBMRI,1029,17-JUL-2025,1229.16
4575772000,RANI MAHAL_20050,10,MOBILEBILL,9856,30-JUL-2025,10585.92
5292972000,PULIYA NO. 9_20052,10,SM,2870,15-JUL-2025,3210.01
1522672000,UNNAV GATE_20056,10,MOBMRI,713,14-JUL-2025,843.74
1219272000,JAIL CHOWRAHA_20051,11,MRI,11729,24-JUL-2025,12639.06
2427568313,SHIPRI_20053,20,SM,2277,18-JUL-2025,2252.35
5427510695,UNNAV GATE_20056,10,OCR_CORAL,175,20-JUL-2025,329.19
7437572000,MUNNA LAL POWER HOUSE_20049,10,MRB,2062,16-JUL-2025,2390.12
9336972000,SHIPRI_20053,10,SM,5447,03-JUL-2025,5997.65
1759044401,PULIYA NO. 9_20052,10,,1523,07-JUL-2025,0
4943972000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2977,14-JUL-2025,3346.34
2941579494,SHIPRI_20053,10,SM,2873,11-JUL-2025,3195.31
5898603953,PULIYA NO. 9_20052,10,SM,1550,14-JUL-2025,1059.63
8913172000,RANI MAHAL_20050,20,MOBMRI,3020,29-JUL-2025,1545.05
7615103678,MUNNA LAL POWER HOUSE_20049,10,SM,958,10-JUL-2025,1127.62
5103667091,RANI MAHAL_20050,10,SM,923,22-JUL-2025,1071.77
9706556390,UNNAV GATE_20056,10,MOBMRI,1017,23-JUL-2025,1213.44
4331069748,SHIPRI_20053,10,SC,5470,29-JUL-2025,6290.03
9113772000,PULIYA NO. 9_20052,10,SM,1250,16-JUL-2025,1493.94
1057572000,JAIL CHOWRAHA_20051,10,MOBMRI,4520,06-JUL-2025,4966.72
7895472000,JAIL CHOWRAHA_20051,10,MRI,5400,15-JUL-2025,5955.09
3134704025,SHIPRI_20053,10,MOBILEBILL,1486,18-JUL-2025,1750.6
6776878846,JAIL CHOWRAHA_20051,20,MOBILEBILL,1311,22-JUL-2025,1320
3468772000,JAIL CHOWRAHA_20051,10,OCR_CORAL,2878,06-JUL-2025,3218.84
7791182000,RANI MAHAL_20050,10,OCR_CORAL,4071,14-JUL-2025,4304.64
3467795899,SUTI MILL_20055,10,MOBILEBILL,362,18-JUL-2025,235.11
7317543000,HYDEL COLONY_20202,22,MRI,81887,19-JUL-2025,81763
0075597299,RANI MAHAL_20050,10,MOBMRI,183,05-JUL-2025,191.56
8146172000,RANI MAHAL_20050,10,SM,2931,03-JUL-2025,1695.18
3863940774,UNNAV GATE_20056,10,MOBMRI,291,25-JUL-2025,290.91
1237082000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,718,10-JUL-2025,826.1
2589455361,RANI MAHAL_20050,20,MOBMRI,625,08-JUL-2025,624.34
5323382000,SHIPRI_20053,10,SM,956,18-JUL-2025,1134.45
6977172000,SHIPRI_20053,10,SM,1284,14-JUL-2025,1506.07
7017472000,RANI MAHAL_20050,10,MOBMRI,4014,24-JUL-2025,4448.29
0898372000,SHIPRI_20053,10,SM,5054,09-JUL-2025,5525.89
3305200684,RANI MAHAL_20050,10,MOBMRI,1746,30-JUL-2025,2045.75
9235367489,UNNAV GATE_20056,10,MOBILEBILL,577,05-JUL-2025,283.9
2590536630,MUNNA LAL POWER HOUSE_20049,10,MRI,4174,13-JUL-2025,4590.29
3551945011,UNNAV GATE_20056,10,MOBMRI,4022,21-JUL-2025,4445.45
7524269509,SHIPRI_20053,10,MOBMRI,252,14-JUL-2025,281.79
1021803802,UNNAV GATE_20056,20,MOBMRI,583,30-JUL-2025,583.08
8458309692,UNNAV GATE_20056,10,MOBILEBILL,2057,24-JUL-2025,2377.93
9978572000,SUTI MILL_20055,10,MOBILEBILL,126,22-JUL-2025,226.16
3363772000,SHIPRI_20053,10,MOBILEBILL,13536,20-JUL-2025,14348.15
6062172000,SHIPRI_20053,10,MOBMRI,2565,14-JUL-2025,2831.49
0451103443,PULIYA NO. 9_20052,10,,319,22-JUL-2025,339.99
4731340253,UNNAV GATE_20056,10,SM,900,07-JUL-2025,997.19
0362902709,UNNAV GATE_20056,20,MOBMRI,4200,28-JUL-2025,4288.81
3215972000,RANI MAHAL_20050,10,OCR_CORAL,797,18-JUL-2025,913.5
8871972000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,758,11-JUL-2025,903.4
6022472000,JAIL CHOWRAHA_20051,20,SM,1892,20-JUL-2025,1874.84
5249501772,PULIYA NO. 9_20052,10,SM,2026,14-JUL-2025,2355.81
6034629435,MUNNA LAL POWER HOUSE_20049,10,SM,685,26-JUL-2025,804.32
8860815828,UNNAV GATE_20056,10,MOBMRI,1928,13-JUL-2025,2193.05
2345839759,UNNAV GATE_20056,10,SM,703,22-JUL-2025,835.77
0563933980,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,57,08-JUL-2025,33.66
1451216682,UNNAV GATE_20056,10,SM,895,19-JUL-2025,927.73
2509272000,RANI MAHAL_20050,10,OCR_CORAL,1018,10-JUL-2025,1157.97
1815472000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,2239,04-JUL-2025,2583.23
2144182000,SHIPRI_20053,10,MOBMRI,445,21-JUL-2025,511.14
3435994040,SUTI MILL_20055,10,SM,1689,14-JUL-2025,1975.86
0134382000,MUNNA LAL POWER HOUSE_20049,10,SM,4353,18-JUL-2025,5040.33
9682972000,PULIYA NO. 9_20052,10,SM,4723,13-JUL-2025,5129.96
5714170680,JAIL CHOWRAHA_20051,10,SM,3561,12-JUL-2025,3958.85
9069711774,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,3349,08-JUL-2025,3672.78
5990672000,JAIL CHOWRAHA_20051,20,MOBILEBILL,4071,05-JUL-2025,4071.41
1670772000,SHIPRI_20053,10,SM,9192,10-JUL-2025,4677.02
7834172000,SHIPRI_20053,10,MOBILEBILL,1449,21-JUL-2025,1688.44
5396572000,JAIL CHOWRAHA_20051,10,MOBMRI,1628,30-JUL-2025,1858.64
1796572000,SHIPRI_20053,10,SM,1870,05-JUL-2025,2189.61
6457917832,RANI MAHAL_20050,20,OCR_CORAL,587,10-JUL-2025,582.93
5101672000,JAIL CHOWRAHA_20051,20,OCR_CORAL,4768,10-JUL-2025,2280.34
1804372000,MUNNA LAL POWER HOUSE_20049,10,MOBMRI,1920,11-JUL-2025,2207.7
7048900630,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,129,14-JUL-2025,205.61
8677787189,HYDEL COLONY_20202,20,,3488,11-JUL-2025,3415.29
5662313465,SHIPRI_20053,10,OCR_CORAL,2253,18-JUL-2025,2590.99
7310372000,RANI MAHAL_20050,10,SM,1368,05-JUL-2025,1624.51
1870182000,MUNNA LAL POWER HOUSE_20049,10,SM,2041,09-JUL-2025,2336.57
5468945312,SUTI MILL_20055,10,SM,451,09-JUL-2025,304.24
0119172000,UNNAV GATE_20056,10,SM,1930,09-JUL-2025,2247.26
5422962411,RANI MAHAL_20050,10,SM,2138,04-JUL-2025,737.73
2401056084,SHIPRI_20053,20,MOBILEBILL,2630,29-JUL-2025,2637.37
3647838267,RANI MAHAL_20050,20,MOBMRI,1289,15-JUL-2025,1274.86
7174827355,JAIL CHOWRAHA_20051,20,MRI,5596,10-JUL-2025,5653.56
5409872000,MUNNA LAL POWER HOUSE_20049,10,OCR_CORAL,3139,15-JUL-2025,3491.75
3189182000,RANI MAHAL_20050,10,SM,672,14-JUL-2025,796.17
9547572000,RANI MAHAL_20050,10,MOBILEBILL,586,28-JUL-2025,661.92
4327573206,MUNNA LAL POWER HOUSE_20049,10,MOBILEBILL,194,23-JUL-2025,196.49
6930225970,SUTI MILL_20055,10,MOBMRI,2209,16-JUL-2025,2567.89
6409022820,RANI MAHAL_20050,10,MOBMRI,3134,10-JUL-2025,3523.96
9763136739,MUNNA LAL POWER HOUSE_20049,20,MOBMRI,699,17-JUL-2025,693.39
3165253305,RANI MAHAL_20050,10,SM,5000,16-JUL-2025,3426.28
4195172000,MUNNA LAL POWER HOUSE_20049,10,,1488,05-JUL-2025,746.79
6675004860,PULIYA NO. 9_20052,10,SM,911,14-JUL-2025,1093.42
2541116690,SHIPRI_20053,10,SM,163,22-JUL-2025,166.69
